SiteNumber,CollectionDate,StartTime,SampleTypeCode,SiteName,CollectionYear,CollectionMonth,CollectionDayOfYear,BioDataTaxonName,BioDataShortName,BenchTaxonName,BenchTaxonNameReferenceCode,BenchTaxonNADEDID,NumberOfCellsCounted,NumDiaCellsCounted_LiveOrDead,ProportionExamined,NormalizedCellCount,AdjLabCount,BiovolumePerCell_um3,BiovolumePerCellMethod,TaxonRecordSource,IdentificationEntity,LabTaxonID,PublishedTaxonNameLevel,PublishedTaxonName,PublishedTaxonNameAuthority,ScientificName,Group,AlgalGroup,Phylum,Class,Order,Family,Genus,Species,Variety,Form,TaxonVersionNumber
1193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Scenedesmus quadricauda,SCEquadr,Scenedesmus quadricauda,Uherkovich 1966 Taf X: 446-449 and Taf XI: 450-460,510001,4,,0.00001026,4,389864,86.3070877,taxon average,Academy of Natural Sciences of Drexel University,ANSP,510001,Species,Scenedesmus quadricauda,(Turpin) Brﾎbisson,Scenedesmus quadricauda (Turpin) Brﾎbisson,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Scenedesmus,Scenedesmus quadricauda,,,15.6
1193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Scenedesmus quadricauda,SCEquadr,Scenedesmus quadricauda,Uherkovich 1966 Taf X: 446-449 and Taf XI: 450-460,510001,4,,8.84712E-006,4,452125,86.3070877,taxon average,Academy of Natural Sciences of Drexel University,ANSP,510001,Species,Scenedesmus quadricauda,(Turpin) Brﾎbisson,Scenedesmus quadricauda (Turpin) Brﾎbisson,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Scenedesmus,Scenedesmus quadricauda,,,15.6
1209710,2016-07-12,11:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,7,194,Scenedesmus quadricauda,SCEquadr,Scenedesmus quadricauda,Uherkovich 1966 Taf X: 446-449 and Taf XI: 450-460,510001,4,,0.00001222,4,327332,86.3070877,taxon average,Academy of Natural Sciences of Drexel University,ANSP,510001,Species,Scenedesmus quadricauda,(Turpin) Brﾎbisson,Scenedesmus quadricauda (Turpin) Brﾎbisson,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Scenedesmus,Scenedesmus quadricauda,,,15.6
1209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Scenedesmus quadricauda,SCEquadr,Scenedesmus quadricauda,Uherkovich 1966 Taf X: 446-449 and Taf XI: 450-460,510001,4,,8.02286E-006,4,498575,86.3070877,taxon average,Academy of Natural Sciences of Drexel University,ANSP,510001,Species,Scenedesmus quadricauda,(Turpin) Brﾎbisson,Scenedesmus quadricauda (Turpin) Brﾎbisson,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Scenedesmus,Scenedesmus quadricauda,,,15.6
1193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Scenedesmus spinosus,SCEspino,Scenedesmus spinosus,Uherkovich 1966 Taf XVIII: 709-747 and Taf XIX: 748-750,510005,4,,1.08761E-005,4,367779,55.51668288,taxon average,Academy of Natural Sciences of Drexel University,ANSP,510005,Species,Scenedesmus spinosus,Chodat,Scenedesmus spinosus Chodat,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Scenedesmus,Scenedesmus spinosus,,,15.6
1193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Spirogyra,SPI,Spirogyra sp.,,533000,7,,8.84712E-006,7,791218,78221.74871,taxon average,Academy of Natural Sciences of Drexel University,ANSP,533000,Genus,Spirogyra,,Spirogyra,N,Green Algae,Chlorophyta,Chlorophyceae,Zygnematales,Zygnemataceae,Spirogyra,,,,15.6
1209710,2016-09-13,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,9,257,Spirogyra,SPI,Spirogyra sp.,,533000,6,,8.79614E-006,6,682117,78221.74871,taxon average,Academy of Natural Sciences of Drexel University,ANSP,533000,Genus,Spirogyra,,Spirogyra,N,Green Algae,Chlorophyta,Chlorophyceae,Zygnematales,Zygnemataceae,Spirogyra,,,,15.6
1193500,2016-05-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,5,140,Staurastrum orbiculare,STAobicl,Staurastrum orbiculare,Prescott 1982 Pl 330 Fig 3 and Pl 331 Figs 15-16,538004,1,,0.000015444,1,64750,53550.74401,taxon average,Academy of Natural Sciences of Drexel University,ANSP,538004,Species,Staurastrum orbiculare,(Ehrenberg) Ralfs,Staurastrum orbiculare (Ehrenberg) Ralfs,N,Green Algae,Chlorophyta,Chlorophyceae,Zygnematales,Desmidiaceae,Staurastrum,Staurastrum orbiculare,,,15.6
1189000,2016-04-21,13:00,APER,"PEQUABUCK R AT FORESTVILLE, CT.",2016,4,112,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,370,,0.00000234,370,158119658,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1189000,2016-06-17,10:00,APER,"PEQUABUCK R AT FORESTVILLE, CT.",2016,6,169,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,323,,5.57753E-006,323,57910939,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1189000,2016-07-15,10:10,APER,"PEQUABUCK R AT FORESTVILLE, CT.",2016,7,197,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,56,,8.93455E-006,56,6267803,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1193500,2016-04-19,15:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,4,110,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,934,,1.50195E-005,934,62185825,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1193500,2016-05-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,5,140,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,667,,0.000015444,667,43188293,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1193500,2016-06-15,12:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,6,167,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,196,,1.01088E-005,196,19389047,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,188,,0.00001026,188,18323587,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,99,,8.84712E-006,99,11190082,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,129,,1.08761E-005,129,11860869,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1209710,2016-04-20,13:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,4,111,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,26,,2.71742E-006,26,9567899,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1209710,2016-05-20,10:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,5,141,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,23,,1.14983E-005,23,2000296,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1209710,2016-06-14,12:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,6,166,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,36,,0.000012636,36,2849003,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
1209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Trachelomonas hispida,TRAhispd,Trachelomonas hispida,Dillard 2000 Pl 16 Fig 10,,1,,8.02286E-006,1,124644,12023.46124,taxon average,Academy of Natural Sciences of Drexel University,ANSP,995007,Species,Trachelomonas hispida,(Perty) Stein emend. Deflandre,Trachelomonas hispida (Perty) Stein emend. Deflandre,N,Euglenoids,Euglenophyta,Euglenophyceae,Euglenales,Euglenaceae,Trachelomonas,Trachelomonas hispida,,,15.6
1189000,2016-04-21,13:00,APER,"PEQUABUCK R AT FORESTVILLE, CT.",2016,4,112,Ulothrix,ULO,Ulothrix sp.,,569000,18,,0.00000234,18,7692308,14502.97912,taxon average,Academy of Natural Sciences of Drexel University,ANSP,569000,Genus,Ulothrix,,Ulothrix,N,Green Algae,Chlorophyta,Chlorophyceae,Ulotrichales,Ulotrichaceae,Ulothrix,,,,15.6
1189000,2016-06-17,10:00,APER,"PEQUABUCK R AT FORESTVILLE, CT.",2016,6,169,Undetermined alga,,Unknown alga coccoid,,1999009,341,,5.57753E-006,341,61138174,1822.112646,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1999009,,,,,N,Unknown Phyla,,,,,,,,,15.6
1189000,2016-06-17,10:00,APER,"PEQUABUCK R AT FORESTVILLE, CT.",2016,6,169,Undetermined Cyanophyte,,Unknown Cyanophyte (colonial coccoid),,948033,76,,5.57753E-006,76,13626103,5588.299892,taxon average,Academy of Natural Sciences of Drexel University,ANSP,948033,Class,Myxophyceae,,Myxophyceae,N,Blue-Green Algae,Cyanophyta,Myxophyceae,,,,,,,15.6
1193500,2016-04-19,15:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,4,110,Undetermined Cyanophyte,,Unknown Cyanophyte (colonial coccoid),,948033,61,,1.50195E-005,61,4061387,5588.299892,taxon average,Academy of Natural Sciences of Drexel University,ANSP,948033,Class,Myxophyceae,,Myxophyceae,N,Blue-Green Algae,Cyanophyta,Myxophyceae,,,,,,,15.6
1193500,2016-05-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,5,140,Undetermined Cyanophyte,,Unknown Cyanophyte (colonial coccoid),,948033,28,,0.000015444,28,1813002,5588.299892,taxon average,Academy of Natural Sciences of Drexel University,ANSP,948033,Class,Myxophyceae,,Myxophyceae,N,Blue-Green Algae,Cyanophyta,Myxophyceae,,,,,,,15.6
1189000,2016-06-17,10:00,APER,"PEQUABUCK R AT FORESTVILLE, CT.",2016,6,169,Undetermined Rhodophyte,,Unknown Rhodophyte Florideophycidae (chantransia),,1599006,16,,5.57753E-006,16,2868653,4468.309778,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1599006,Phylum,Rhodophyta,,Rhodophyta,N,Red Algae,Rhodophyta,,,,,,,,15.6
1189000,2016-09-12,10:30,APER,"PEQUABUCK R AT FORESTVILLE, CT.",2016,9,256,Undetermined Rhodophyte,,Unknown Rhodophyte Florideophycidae (chantransia),,1599006,9,,3.17571E-006,9,2834012,4468.309778,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1599006,Phylum,Rhodophyta,,Rhodophyta,N,Red Algae,Rhodophyta,,,,,,,,15.6
1193500,2016-07-13,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,7,195,Undetermined Rhodophyte,,Unknown Rhodophyte Florideophycidae (chantransia),,1599006,9,,0.00001026,9,877193,4468.309778,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1599006,Phylum,Rhodophyta,,Rhodophyta,N,Red Algae,Rhodophyta,,,,,,,,15.6
1193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Undetermined Rhodophyte,,Unknown Rhodophyte Florideophycidae (chantransia),,1599006,8,,1.08761E-005,8,735558,4468.309778,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1599006,Phylum,Rhodophyta,,Rhodophyta,N,Red Algae,Rhodophyta,,,,,,,,15.6
1209710,2016-07-12,11:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,7,194,Undetermined Rhodophyte,,Unknown Rhodophyte Florideophycidae (chantransia),,1599006,16,,0.00001222,16,1309329,4468.309778,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1599006,Phylum,Rhodophyta,,Rhodophyta,N,Red Algae,Rhodophyta,,,,,,,,15.6
1209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Undetermined Rhodophyte,,Unknown Rhodophyte Florideophycidae (chantransia),,1599006,18,,8.02286E-006,18,2243589,4468.309778,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1599006,Phylum,Rhodophyta,,Rhodophyta,N,Red Algae,Rhodophyta,,,,,,,,15.6
1209710,2016-09-13,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,9,257,Undetermined Rhodophyte,,Unknown Rhodophyte Florideophycidae (chantransia),,1599006,13,,8.79614E-006,13,1477921,4468.309778,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1599006,Phylum,Rhodophyta,,Rhodophyta,N,Red Algae,Rhodophyta,,,,,,,,15.6
